"","cellname","col","row","plate","numERCC","totread","numENSMUS","numToxo","type","strain","time","genotype","isPTG","amountmouse","amounttoxo"
"131_A10","131_A10",10,"A","131",350,197687,187181,10156,"Tg3h","LDM",3,"LDM",0,415187.941485168,22527.1193856394
"131_A11","131_A11",11,"A","131",262,253362,233232,19868,"Tg3h","LDM",3,"LDM",0,788820.268247678,67196.1012620261
"131_A13","131_A13",13,"A","131",227,179248,139646,39375,"Tg12h","LDM",12,"LDM",0,1051059.97354141,296359.984949035
"131_A14","131_A14",14,"A","131",335,161825,139955,21535,"Tg12h","LDM",12,"LDM",0,254265.512297577,39124.0599287508
"131_A15","131_A15",15,"A","131",117,125313,122772,2424,"Tg12h","LDM",12,"LDM",0,323419.627308115,6385.56980903521
"131_A17","131_A17",17,"A","131",153,222818,185788,36877,"Tg12h","LDM",12,"LDM",0,543803.742061347,107939.428789783
"131_A18","131_A18",18,"A","131",258,274124,185703,88163,"Tg12h","LDM",12,"LDM",0,398573.421275857,189223.806507937
"131_A1","131_A1",1,"A","131",234,109987,109672,81,"ctrl","ctrl",0,"LDM",0,1702851.48294928,1257.66804762284
"131_A22","131_A22",22,"A","131",147,155355,155009,199,"TgLys3hToxo","ignore",-3,"LDM",0,2041709.55142067,2621.13942243813
"131_A2","131_A2",2,"A","131",660,109269,108235,374,"ctrl","ctrl",0,"LDM",0,68593.4498032037,237.020836387473
"131_A3","131_A3",3,"A","131",533,169050,168370,147,"ctrl","ctrl",0,"LDM",0,492821.043613522,430.270792963044
"131_A4","131_A4",4,"A","131",183,228402,228074,145,"ctrl","ctrl",0,"LDM",0,858311.202631953,545.678702445843
"131_A5","131_A5",5,"A","131",508,170230,169606,116,"ctrl","ctrl",0,"LDM",0,478805.941380738,327.473610604375
"131_A6","131_A6",6,"A","131",182,143092,142741,169,"ctrl","ctrl",0,"LDM",0,177304.488677265,209.921876590873
"131_A8","131_A8",8,"A","131",131,163243,146737,16375,"Tg3h","LDM",3,"LDM",0,773101.779759406,86273.6845073858
"131_A9","131_A9",9,"A","131",77,124213,80244,43892,"Tg3h","LDM",3,"LDM",0,568494.000536109,310955.818148782
"131_B10","131_B10",10,"B","131",316,191350,171312,19722,"Tg3h","LDM",3,"LDM",0,475041.139102588,54688.295889262
"131_B11","131_B11",11,"B","131",1112,181810,147483,33215,"Tg3h","LDM",3,"LDM",0,46261.2935946025,10418.6168354639
"131_B12","131_B12",12,"B","131",334,245007,228049,16624,"Tg3h","LDM",3,"LDM",0,286072.373365683,20853.7074700223
"131_B14","131_B14",14,"B","131",175,225748,184657,40916,"Tg12h","LDM",12,"LDM",0,442221.783763507,97986.7890438361
"131_B16","131_B16",16,"B","131",441,210076,144833,64802,"Tg12h","LDM",12,"LDM",0,321255.443282819,143737.927375758
"131_B17","131_B17",17,"B","131",404,241213,218636,22173,"Tg12h","LDM",12,"LDM",0,339471.001555638,34427.4982962236
"131_B19","131_B19",19,"B","131",333,233957,233406,218,"TgLys3hToxo","ignore",-3,"LDM",0,491891.19037877,459.423834445438
"131_B1","131_B1",1,"B","131",488,148344,147270,586,"ctrl","ctrl",0,"LDM",0,80823.9536730452,321.605465148397
"131_B20","131_B20",20,"B","131",415,236243,234706,1122,"TgLys3hToxo","ignore",-3,"LDM",0,475606.60941845,2273.61301273721
"131_B21","131_B21",21,"B","131",295,155242,154806,141,"TgLys3hToxo","ignore",-3,"LDM",0,479773.111947925,436.985703297401
"131_B22","131_B22",22,"B","131",265,195159,194635,259,"TgLys3hToxo","ignore",-3,"LDM",0,464931.092970695,618.681907567549
"131_B23","131_B23",23,"B","131",573,112537,111784,180,"TgLys3hToxo","ignore",-3,"LDM",0,495898.289366741,798.519395316087
"131_B3","131_B3",3,"B","131",563,216881,215914,404,"ctrl","ctrl",0,"LDM",0,84893.2269191191,158.845020125254
"131_B4","131_B4",4,"B","131",601,231816,230986,229,"ctrl","ctrl",0,"LDM",0,326042.325082164,323.239038053456
"131_B5","131_B5",5,"B","131",2108,137263,133997,1158,"ctrl","ctrl",0,"LDM",0,36019.3640845496,311.278786912456
"131_B6","131_B6",6,"B","131",285,199860,199415,160,"ctrl","ctrl",0,"LDM",0,387033.75573566,310.5353204007
"131_B7","131_B7",7,"B","131",209,202851,178298,24344,"Tg3h","LDM",3,"LDM",0,391410.315529208,53441.3886933282
"131_B8","131_B8",8,"B","131",577,118976,100399,18000,"Tg3h","LDM",3,"LDM",0,39474.9534048401,7077.25337191726
"131_B9","131_B9",9,"B","131",298,199556,156176,43082,"Tg3h","LDM",3,"LDM",0,283735.27668598,78269.9210517967
"131_C10","131_C10",10,"C","131",499,288714,250703,37512,"Tg3h","LDM",3,"LDM",0,519014.242869445,77658.6729258071
"131_C11","131_C11",11,"C","131",1207,237447,186525,49715,"Tg3h","LDM",3,"LDM",0,99265.6272819193,26457.5293409496
"131_C12","131_C12",12,"C","131",500,317966,280632,36834,"Tg3h","LDM",3,"LDM",0,591417.566550881,77625.7684310241
"131_C13","131_C13",13,"C","131",416,272579,192480,79683,"Tg12h","LDM",12,"LDM",0,633815.221144337,262387.252007711
"131_C14","131_C14",14,"C","131",228,271803,193858,77717,"Tg12h","LDM",12,"LDM",0,928513.195349496,372237.720408633
"131_C15","131_C15",15,"C","131",191,210684,193555,16938,"Tg12h","LDM",12,"LDM",0,171730.46840045,15028.1350198488
"131_C16","131_C16",16,"C","131",449,276864,223419,52996,"Tg12h","LDM",12,"LDM",0,273746.569415312,64933.9276996757
"131_C17","131_C17",17,"C","131",238,322217,267820,54159,"Tg12h","LDM",12,"LDM",0,743627.252073119,150377.523504697
"131_C18","131_C18",18,"C","131",165,223707,140051,83491,"Tg12h","LDM",12,"LDM",0,670796.157609654,399893.19601422
"131_C1","131_C1",1,"C","131",416,248758,248079,263,"ctrl","ctrl",0,"LDM",0,261406.893177499,277.129514814564
"131_C20","131_C20",20,"C","131",426,295365,293716,1223,"TgLys3hToxo","ignore",-3,"LDM",0,364836.768667248,1519.13878740023
"131_C22","131_C22",22,"C","131",731,104649,101407,2511,"TgLys3hToxo","ignore",-3,"LDM",0,52898.5293618954,1309.8524483292
"131_C3","131_C3",3,"C","131",481,240453,239773,199,"ctrl","ctrl",0,"LDM",0,1137740.59093193,944.269695067641
"131_C4","131_C4",4,"C","131",614,288318,287223,481,"ctrl","ctrl",0,"LDM",0,154415.2452735,258.592567365961
"131_C5","131_C5",5,"C","131",279,315407,314921,207,"ctrl","ctrl",0,"LDM",0,592571.319492921,389.501694504446
"131_C6","131_C6",6,"C","131",296,283561,282986,279,"ctrl","ctrl",0,"LDM",0,252702.754653974,249.143309380884
"131_C7","131_C7",7,"C","131",188,240583,215438,24957,"Tg3h","LDM",3,"LDM",0,955730.119378373,110714.714160575
"131_C8","131_C8",8,"C","131",308,280104,221742,58054,"Tg3h","LDM",3,"LDM",0,675412.742682859,176828.978559365
"131_C9","131_C9",9,"C","131",285,291414,262104,29025,"Tg3h","LDM",3,"LDM",0,321145.788093362,35563.1981938842
"131_D11","131_D11",11,"D","131",477,266286,215989,49820,"Tg3h","LDM",3,"LDM",0,372623.407322372,85949.2759020161
"131_D12","131_D12",12,"D","131",1832,131630,41181,88617,"Tg3h","LDM",3,"LDM",0,1084835.60357211,2334447.35877588
"131_D13","131_D13",13,"D","131",364,283310,266235,16711,"Tg12h","LDM",12,"LDM",0,516721.068918003,32433.4733701006
"131_D14","131_D14",14,"D","131",763,235568,124161,110644,"Tg12h","LDM",12,"LDM",0,31864.7734845218,28395.7603226571
"131_D15","131_D15",15,"D","131",1456,106695,79479,25760,"Tg12h","LDM",12,"LDM",0,50451.1812450107,16351.7712712978
"131_D16","131_D16",16,"D","131",384,273863,211832,61647,"Tg12h","LDM",12,"LDM",0,173108.731555582,50377.818149321
"131_D17","131_D17",17,"D","131",447,334603,304587,29569,"Tg12h","LDM",12,"LDM",0,189170.043269776,18364.4377778566
"131_D18","131_D18",18,"D","131",359,167155,102072,64724,"Tg12h","LDM",12,"LDM",0,52828.2687065671,33498.4801293582
"131_D20","131_D20",20,"D","131",329,211618,210109,1180,"TgLys3hToxo","ignore",-3,"LDM",0,335449.96674832,1883.93148681407
"131_D21","131_D21",21,"D","131",340,137409,136972,97,"TgLys3hToxo","ignore",-3,"LDM",0,656048.805792957,464.596663273639
"131_D22","131_D22",22,"D","131",128,145929,145327,474,"TgLys3hToxo","ignore",-3,"LDM",0,478545.639252094,1560.82925406492
"131_D2","131_D2",2,"D","131",599,177068,176321,148,"ctrl","ctrl",0,"LDM",0,464484.345832879,389.878024644064
"131_D3","131_D3",3,"D","131",634,209253,208425,194,"ctrl","ctrl",0,"LDM",0,431488.827696773,401.625681051572
"131_D4","131_D4",4,"D","131",710,170125,168592,823,"ctrl","ctrl",0,"LDM",0,55695.5007840371,271.883583712528
"131_D5","131_D5",5,"D","131",407,220550,219712,431,"ctrl","ctrl",0,"LDM",0,103376.267145271,202.788974382882
"131_D7","131_D7",7,"D","131",195,239016,205052,33769,"Tg3h","LDM",3,"LDM",0,675213.418152995,111197.5592416
"131_D8","131_D8",8,"D","131",238,215564,186203,29123,"Tg3h","LDM",3,"LDM",0,86302.400394883,13498.0897552681
"131_D9","131_D9",9,"D","131",457,276425,196879,79089,"Tg3h","LDM",3,"LDM",0,740915.015578173,297635.74412234
"131_E10","131_E10",10,"E","131",363,279652,261354,17935,"Tg3h","LDM",3,"LDM",0,237738.62655589,16314.4327895494
"131_E11","131_E11",11,"E","131",376,300170,260475,39319,"Tg3h","LDM",3,"LDM",0,337027.864922385,50874.7427618131
"131_E12","131_E12",12,"E","131",361,336416,303823,32232,"Tg3h","LDM",3,"LDM",0,452153.971844569,47968.1486276356
"131_E13","131_E13",13,"E","131",215,203685,120858,82612,"Tg12h","LDM",12,"LDM",0,178717.513109466,122161.637566394
"131_E14","131_E14",14,"E","131",345,146813,108329,38139,"Tg12h","LDM",12,"LDM",0,64128.6008680031,22577.5250256604
"131_E15","131_E15",15,"E","131",618,216114,170927,44569,"Tg12h","LDM",12,"LDM",0,71728.2036623385,18703.0387769443
"131_E16","131_E16",16,"E","131",509,263538,86550,176479,"Tg12h","LDM",12,"LDM",0,94999.839619774,193708.569569707
"131_E17","131_E17",17,"E","131",2817,135908,126474,6617,"Tg12h","LDM",12,"LDM",0,32504.5703947484,1700.60836458126
"131_E18","131_E18",18,"E","131",1346,111322,63217,46759,"Tg12h","LDM",12,"LDM",0,46740.7413089787,34572.1929681342
"131_E19","131_E19",19,"E","131",308,241671,241092,271,"TgLys3hToxo","ignore",-3,"LDM",0,635111.30214518,713.898274855009
"131_E20","131_E20",20,"E","131",410,276825,275452,963,"TgLys3hToxo","ignore",-3,"LDM",0,468145.953113586,1636.67191687983
"131_E24","131_E24",24,"E","131",356,249457,248020,1081,"TgLys3hToxo","ignore",-3,"LDM",0,167528.668870791,730.17696576617
"131_E4","131_E4",4,"E","131",353,238895,238430,112,"ctrl","ctrl",0,"LDM",0,661156.596130044,310.571399431971
"131_E5","131_E5",5,"E","131",240,283679,283252,187,"ctrl","ctrl",0,"LDM",0,573979.886883994,378.935502122869
"131_E6","131_E6",6,"E","131",1668,165453,163065,720,"ctrl","ctrl",0,"LDM",0,45456.4994198372,200.709407796172
"131_E7","131_E7",7,"E","131",346,237954,212392,25216,"Tg3h","LDM",3,"LDM",0,347132.725108134,41212.9402064424
"131_E8","131_E8",8,"E","131",306,292257,205878,86073,"Tg3h","LDM",3,"LDM",0,319661.953467277,133643.533164247
"131_E9","131_E9",9,"E","131",452,297902,243647,53803,"Tg3h","LDM",3,"LDM",0,420338.884498164,92820.7324639938
"131_F10","131_F10",10,"F","131",312,237159,215551,21296,"Tg3h","LDM",3,"LDM",0,334680.994238457,33065.8009162666
"131_F11","131_F11",11,"F","131",1401,144585,125089,18095,"Tg3h","LDM",3,"LDM",0,30511.4190594978,4413.69047543439
"131_F12","131_F12",12,"F","131",388,281867,188594,92885,"Tg3h","LDM",3,"LDM",0,248407.622228793,122343.987564405
"131_F13","131_F13",13,"F","131",189,278116,213077,64850,"Tg12h","LDM",12,"LDM",0,275699.726937583,83909.2313666059
"131_F14","131_F14",14,"F","131",1105,120082,95066,23911,"Tg12h","LDM",12,"LDM",0,37944.4556621751,9543.7893604261
"131_F15","131_F15",15,"F","131",219,283721,217414,66088,"Tg12h","LDM",12,"LDM",0,260334.584920039,79134.7017588357
"131_F16","131_F16",16,"F","131",427,221164,201676,19061,"Tg12h","LDM",12,"LDM",0,67250.2912231579,6356.02551123888
"131_F17","131_F17",17,"F","131",729,219508,190760,28019,"Tg12h","LDM",12,"LDM",0,46643.8722201871,6851.09381284033
"131_F18","131_F18",18,"F","131",332,185681,156968,28381,"Tg12h","LDM",12,"LDM",0,275668.350325808,49842.9198983026
"131_F19","131_F19",19,"F","131",3854,117447,113295,298,"TgLys3hToxo","ignore",-3,"LDM",0,542644.113047288,1427.31758407778
"131_F20","131_F20",20,"F","131",461,235089,233243,1385,"TgLys3hToxo","ignore",-3,"LDM",0,409623.063522772,2432.34713572986
"131_F22","131_F22",22,"F","131",183,257099,256550,366,"TgLys3hToxo","ignore",-3,"LDM",0,844790.601540833,1205.19727212608
"131_F23","131_F23",23,"F","131",452,251350,249743,1155,"TgLys3hToxo","ignore",-3,"LDM",0,149631.625856052,692.009497218098
"131_F24","131_F24",24,"F","131",971,226746,225396,379,"TgLys3hToxo","ignore",-3,"LDM",0,212101.269930413,356.645110399592
"131_F3","131_F3",3,"F","131",195,264647,263990,462,"ctrl","ctrl",0,"LDM",0,114005.205721961,199.516667462957
"131_F4","131_F4",4,"F","131",443,254503,253738,322,"ctrl","ctrl",0,"LDM",0,161066.216569742,204.397140891222
"131_F6","131_F6",6,"F","131",385,172363,171707,271,"ctrl","ctrl",0,"LDM",0,156826.730176597,247.514917142911
"131_F7","131_F7",7,"F","131",845,192148,167131,24172,"Tg3h","LDM",3,"LDM",0,52725.6549341869,7625.66209182716
"131_F8","131_F8",8,"F","131",631,160095,133876,25588,"Tg3h","LDM",3,"LDM",0,48909.6782987813,9348.20915107426
"131_F9","131_F9",9,"F","131",571,271171,217502,53098,"Tg3h","LDM",3,"LDM",0,520879.914718263,127160.585703627
"131_G10","131_G10",10,"G","131",331,197907,185633,11943,"Tg3h","LDM",3,"LDM",0,83544.352365135,5374.96135006603
"131_G11","131_G11",11,"G","131",288,264536,232587,31661,"Tg3h","LDM",3,"LDM",0,601887.321383647,81932.1564933881
"131_G12","131_G12",12,"G","131",210,290892,210803,79879,"Tg3h","LDM",3,"LDM",0,740427.542603988,280568.168743632
"131_G13","131_G13",13,"G","131",268,279190,198314,80608,"Tg12h","LDM",12,"LDM",0,189971.18078443,77216.9233673433
"131_G14","131_G14",14,"G","131",185,314213,294541,19487,"Tg12h","LDM",12,"LDM",0,527923.66050349,34927.7294917567
"131_G15","131_G15",15,"G","131",163,319144,227930,91051,"Tg12h","LDM",12,"LDM",0,643457.414353924,257041.376889129
"131_G16","131_G16",16,"G","131",1385,222450,183708,37357,"Tg12h","LDM",12,"LDM",0,32262.9334014918,6560.6636786614
"131_G17","131_G17",17,"G","131",138,299453,255069,44246,"Tg12h","LDM",12,"LDM",0,584287.884065433,101354.542176271
"131_G18","131_G18",18,"G","131",182,204223,142980,61061,"Tg12h","LDM",12,"LDM",0,193155.786429689,82489.0577366292
"131_G1","131_G1",1,"G","131",500,385760,384758,502,"ctrl","ctrl",0,"LDM",0,248918.64334736,324.768189252399
"131_G20","131_G20",20,"G","131",369,339189,337924,896,"TgLys3hToxo","ignore",-3,"LDM",0,494553.834834162,1311.30146426832
"131_G21","131_G21",21,"G","131",2262,116763,106208,8293,"TgLys3hToxo","ignore",-3,"LDM",0,192955.103641178,15066.4420241064
"131_G22","131_G22",22,"G","131",216,217820,217171,433,"TgLys3hToxo","ignore",-3,"LDM",0,336527.028974467,670.974501871541
"131_G24","131_G24",24,"G","131",635,306928,305417,876,"TgLys3hToxo","ignore",-3,"LDM",0,203686.925509265,584.216814211769
"131_G2","131_G2",2,"G","131",530,268948,268113,305,"ctrl","ctrl",0,"LDM",0,225023.125293495,255.981818168145
"131_G5","131_G5",5,"G","131",412,274346,273746,188,"ctrl","ctrl",0,"LDM",0,412075.481599282,283.000264992603
"131_G6","131_G6",6,"G","131",191,140388,140106,91,"ctrl","ctrl",0,"LDM",0,543848.270000756,353.233926955797
"131_G8","131_G8",8,"G","131",482,231784,196253,35049,"Tg3h","LDM",3,"LDM",0,356545.815333045,63675.8382374175
"131_G9","131_G9",9,"G","131",355,324518,275341,48822,"Tg3h","LDM",3,"LDM",0,950034.507271658,168455.060140033
"131_H10","131_H10",10,"H","131",369,268253,225036,42848,"Tg3h","LDM",3,"LDM",0,367798.033482589,70030.6179396274
"131_H11","131_H11",11,"H","131",397,154030,125051,28582,"Tg3h","LDM",3,"LDM",0,82622.8773434638,18884.5117610485
"131_H12","131_H12",12,"H","131",452,333938,289490,43996,"Tg3h","LDM",3,"LDM",0,435775.248471854,66228.0832905029
"131_H13","131_H13",13,"H","131",1206,250787,166608,82973,"Tg12h","LDM",12,"LDM",0,55910.4819503342,27844.1636587984
"131_H14","131_H14",14,"H","131",275,351615,334758,16582,"Tg12h","LDM",12,"LDM",0,547127.277824724,27101.5614888653
"131_H15","131_H15",15,"H","131",1782,144874,106756,36336,"Tg12h","LDM",12,"LDM",0,25682.9682826741,8741.58207050889
"131_H16","131_H16",16,"H","131",315,390059,373059,16685,"Tg12h","LDM",12,"LDM",0,727965.495473923,32558.1323382693
"131_H17","131_H17",17,"H","131",393,308694,220567,87734,"Tg12h","LDM",12,"LDM",0,236185.669016625,93946.5717242588
"131_H18","131_H18",18,"H","131",337,276872,243875,32660,"Tg12h","LDM",12,"LDM",0,428295.05973005,57357.731012951
"131_H19","131_H19",19,"H","131",571,326825,325814,440,"TgLys3hToxo","ignore",-3,"LDM",0,778282.729854106,1051.04262289468
"131_H1","131_H1",1,"H","131",508,327678,326831,339,"ctrl","ctrl",0,"LDM",0,232695.808386494,241.359843598133
"131_H20","131_H20",20,"H","131",617,322113,320938,558,"TgLys3hToxo","ignore",-3,"LDM",0,314430.176080811,546.685148698792
"131_H21","131_H21",21,"H","131",3526,115214,108958,2730,"TgLys3hToxo","ignore",-3,"LDM",0,61726.7216058819,1546.59547701002
"131_H3","131_H3",3,"H","131",420,325698,324451,827,"ctrl","ctrl",0,"LDM",0,67395.913044163,171.786864850233
"131_H5","131_H5",5,"H","131",483,346078,345366,229,"ctrl","ctrl",0,"LDM",0,471998.884977298,312.965794721546
"131_H6","131_H6",6,"H","131",417,322620,321914,289,"ctrl","ctrl",0,"LDM",0,277682.408698531,249.290854432784
"131_H8","131_H8",8,"H","131",847,197261,180320,16094,"Tg3h","LDM",3,"LDM",0,56561.3423986407,5048.23782477664
"131_H9","131_H9",9,"H","131",379,323922,286472,37071,"Tg3h","LDM",3,"LDM",0,325123.295759887,42072.6831840975
"131_I10","131_I10",10,"I","131",509,179322,144055,34758,"Tg3h","LDM",3,"LDM",0,46117.6964745597,11127.4089345232
"131_I11","131_I11",11,"I","131",435,223654,204978,18241,"Tg3h","LDM",3,"LDM",0,335015.310026815,29813.0251548904
"131_I12","131_I12",12,"I","131",639,230567,204889,25039,"Tg3h","LDM",3,"LDM",0,100992.494065999,12342.0537897034
"131_I14","131_I14",14,"I","131",563,287563,266576,20424,"Tg12h","LDM",12,"LDM",0,561795.26647306,43042.5339207047
"131_I15","131_I15",15,"I","131",478,270457,232140,37839,"Tg12h","LDM",12,"LDM",0,531764.304587973,86677.9939747752
"131_I16","131_I16",16,"I","131",885,177565,148900,27780,"Tg12h","LDM",12,"LDM",0,44036.8659120612,8215.87733402996
"131_I17","131_I17",17,"I","131",1120,186667,140078,45469,"Tg12h","LDM",12,"LDM",0,40328.8538887101,13090.6541888502
"131_I18","131_I18",18,"I","131",172,232406,195082,37152,"Tg12h","LDM",12,"LDM",0,757248.142180118,144212.602794085
"131_I23","131_I23",23,"I","131",249,288929,288014,666,"TgLys3hToxo","ignore",-3,"LDM",0,638846.569784909,1477.26088133476
"131_I24","131_I24",24,"I","131",758,264091,263121,212,"TgLys3hToxo","ignore",-3,"LDM",0,533186.56820359,429.595328609883
"131_I3","131_I3",3,"I","131",2216,130173,127618,339,"ctrl","ctrl",0,"LDM",0,186769.721280128,496.128567396163
"131_I4","131_I4",4,"I","131",496,336818,335969,353,"ctrl","ctrl",0,"LDM",0,359759.45193001,377.996441729128
"131_I5","131_I5",5,"I","131",636,265045,264032,377,"ctrl","ctrl",0,"LDM",0,178241.873295734,254.503947371878
"131_I6","131_I6",6,"I","131",505,296988,296065,418,"ctrl","ctrl",0,"LDM",0,154441.045445872,218.047918519158
"131_I7","131_I7",7,"I","131",1225,194543,60161,133157,"Tg3h","LDM",3,"LDM",0,452807.950590956,1002219.84802181
"131_I8","131_I8",8,"I","131",481,247780,230192,17107,"Tg3h","LDM",3,"LDM",0,247509.107139731,18393.9419955488
"131_I9","131_I9",9,"I","131",231,281032,250685,30116,"Tg3h","LDM",3,"LDM",0,598819.590728073,71939.090070673
"131_J10","131_J10",10,"J","131",314,290531,255342,34875,"Tg3h","LDM",3,"LDM",0,640619.270068627,87496.7574611437
"131_J13","131_J13",13,"J","131",257,304007,261151,42599,"Tg12h","LDM",12,"LDM",0,450536.719210907,73491.6339652746
"131_J14","131_J14",14,"J","131",387,281604,189832,91385,"Tg12h","LDM",12,"LDM",0,267952.458828662,128992.1375219
"131_J15","131_J15",15,"J","131",212,283358,249849,33297,"Tg12h","LDM",12,"LDM",0,1217348.36757565,162234.183827698
"131_J16","131_J16",16,"J","131",785,269867,246177,22905,"Tg12h","LDM",12,"LDM",0,43090.1510607892,4009.22876648662
"131_J17","131_J17",17,"J","131",1441,115765,88322,26002,"Tg12h","LDM",12,"LDM",0,25289.9580586171,7445.36456873895
"131_J18","131_J18",18,"J","131",172,258558,217240,41146,"Tg12h","LDM",12,"LDM",0,421629.331274051,79858.0393325451
"131_J1","131_J1",1,"J","131",670,298612,297491,451,"ctrl","ctrl",0,"LDM",0,188533.597961887,285.819243879012
"131_J20","131_J20",20,"J","131",358,296560,295618,584,"TgLys3hToxo","ignore",-3,"LDM",0,223902.025234669,442.323480765876
"131_J21","131_J21",21,"J","131",3506,176814,172653,655,"TgLys3hToxo","ignore",-3,"LDM",0,134037.136682855,508.501587156147
"131_J23","131_J23",23,"J","131",1614,112511,106916,3981,"TgLys3hToxo","ignore",-3,"LDM",0,137390.240220319,5115.70341499017
"131_J24","131_J24",24,"J","131",289,215112,214528,295,"TgLys3hToxo","ignore",-3,"LDM",0,282566.732671763,388.560869155402
"131_J4","131_J4",4,"J","131",322,332512,331946,244,"ctrl","ctrl",0,"LDM",0,416404.281751926,306.081846889162
"131_J6","131_J6",6,"J","131",409,275946,275351,186,"ctrl","ctrl",0,"LDM",0,476081.987696202,321.594073424442
"131_J7","131_J7",7,"J","131",772,179931,108789,70370,"Tg3h","LDM",3,"LDM",0,71646.0142280458,46344.1158685858
"131_J8","131_J8",8,"J","131",228,291252,211121,79903,"Tg3h","LDM",3,"LDM",0,655605.273783162,248127.037059771
"131_J9","131_J9",9,"J","131",624,216784,189418,26742,"Tg3h","LDM",3,"LDM",0,39290.2296616457,5546.98772878887
"131_K10","131_K10",10,"K","131",532,286660,266583,19545,"Tg3h","LDM",3,"LDM",0,319210.237849166,23403.4582053693
"131_K11","131_K11",11,"K","131",907,244601,228071,15623,"Tg3h","LDM",3,"LDM",0,478997.987552717,32811.6488266202
"131_K13","131_K13",13,"K","131",3828,109373,97871,7674,"Tg12h","LDM",12,"LDM",0,51564.5299323502,4043.14048799804
"131_K14","131_K14",14,"K","131",408,328820,301218,27194,"Tg12h","LDM",12,"LDM",0,935388.281404581,84446.9750297664
"131_K15","131_K15",15,"K","131",823,170222,152826,16573,"Tg12h","LDM",12,"LDM",0,57513.0299172334,6236.91940388617
"131_K16","131_K16",16,"K","131",1276,221478,157036,63166,"Tg12h","LDM",12,"LDM",0,54792.3871622971,22039.6337622816
"131_K18","131_K18",18,"K","131",1038,155394,124388,29968,"Tg12h","LDM",12,"LDM",0,34492.2814576286,8310.00330194403
"131_K19","131_K19",19,"K","131",493,320586,319766,327,"TgLys3hToxo","ignore",-3,"LDM",0,467979.491097349,478.566494213998
"131_K1","131_K1",1,"K","131",1555,100233,98173,505,"ctrl","ctrl",0,"LDM",0,179330.494174694,922.47256942561
"131_K20","131_K20",20,"K","131",637,211419,210485,297,"TgLys3hToxo","ignore",-3,"LDM",0,408518.918215884,576.4311884938
