"","cellname","col","row","plate","numERCC","totread","numENSMUS","numToxo","type","strain","time","genotype","isPTG","amountmouse","amounttoxo"
"131_K21","131_K21",21,"K","131",512,266381,265109,760,"TgLys3hToxo","ignore",-3,"LDM",0,133024.675978588,381.347874812727
"131_K24","131_K24",24,"K","131",1676,128935,126024,1235,"TgLys3hToxo","ignore",-3,"LDM",0,214184.778455726,2098.9510045136
"131_K4","131_K4",4,"K","131",603,316509,315682,224,"ctrl","ctrl",0,"LDM",0,326768.03671578,231.866372565856
"131_K5","131_K5",5,"K","131",1446,226374,224485,443,"ctrl","ctrl",0,"LDM",0,139144.305822294,274.588179518792
"131_K6","131_K6",6,"K","131",752,230779,229803,224,"ctrl","ctrl",0,"LDM",0,281568.635126587,274.458446009649
"131_K7","131_K7",7,"K","131",701,214003,160081,53221,"Tg3h","LDM",3,"LDM",0,310692.528906653,103293.751794035
"131_K8","131_K8",8,"K","131",302,167779,160522,6955,"Tg3h","LDM",3,"LDM",0,360339.952877908,15612.5912477159
"131_K9","131_K9",9,"K","131",317,159838,113623,45898,"Tg3h","LDM",3,"LDM",0,294032.95591574,118774.584464595
"131_L11","131_L11",11,"L","131",926,120934,105315,14693,"Tg3h","LDM",3,"LDM",0,81597.7825226343,11384.0974087743
"131_L12","131_L12",12,"L","131",387,230999,221941,8671,"Tg3h","LDM",3,"LDM",0,148015.598131249,5782.81278085645
"131_L13","131_L13",13,"L","131",490,228633,216797,11346,"Tg12h","LDM",12,"LDM",0,671894.961118912,35163.4027632079
"131_L15","131_L15",15,"L","131",309,134102,116934,16859,"Tg12h","LDM",12,"LDM",0,166508.38909324,24006.4047387665
"131_L16","131_L16",16,"L","131",293,212389,160435,51661,"Tg12h","LDM",12,"LDM",0,563514.24219613,181454.852532766
"131_L1","131_L1",1,"L","131",387,277675,277069,219,"ctrl","ctrl",0,"LDM",0,477998.392711676,377.817973154185
"131_L22","131_L22",22,"L","131",401,194328,193686,241,"TgLys3hToxo","ignore",-3,"LDM",0,334146.3559285,415.772290092049
"131_L4","131_L4",4,"L","131",382,233574,233020,172,"ctrl","ctrl",0,"LDM",0,556622.618152086,410.862116222465
"131_L5","131_L5",5,"L","131",757,198796,197909,130,"ctrl","ctrl",0,"LDM",0,384110.842032389,252.309947825569
"131_L6","131_L6",6,"L","131",639,223187,222234,314,"ctrl","ctrl",0,"LDM",0,152060.640450595,214.850297890902
"131_L7","131_L7",7,"L","131",347,218098,182844,34907,"Tg3h","LDM",3,"LDM",0,875759.920614487,167192.533246319
"131_L8","131_L8",8,"L","131",297,156819,143440,13082,"Tg3h","LDM",3,"LDM",0,236165.979117164,21538.7851283515
"131_M10","131_M10",10,"M","131",290,190837,169819,20728,"Tg3h","LDM",3,"LDM",0,175782.658583755,21455.9204042191
"131_M11","131_M11",11,"M","131",481,187399,161192,25726,"Tg3h","LDM",3,"LDM",0,265393.659410583,42356.4276266604
"131_M13","131_M13",13,"M","131",620,198699,165616,32463,"Tg12h","LDM",12,"LDM",0,119603.761915075,23443.9723399254
"131_M15","131_M15",15,"M","131",377,177295,158004,18914,"Tg12h","LDM",12,"LDM",0,118923.334760349,14235.816521463
"131_M16","131_M16",16,"M","131",106,213466,157838,55522,"Tg12h","LDM",12,"LDM",0,798089.04472388,280740.379003531
"131_M17","131_M17",17,"M","131",439,221814,203942,17433,"Tg12h","LDM",12,"LDM",0,370514.930577631,31671.6850122086
"131_M18","131_M18",18,"M","131",689,183286,154766,27831,"Tg12h","LDM",12,"LDM",0,58401.4226801556,10502.1128323495
"131_M19","131_M19",19,"M","131",1153,113788,110967,1668,"TgLys3hToxo","ignore",-3,"LDM",0,146160.793110398,2197.01535508885
"131_M1","131_M1",1,"M","131",495,355491,354726,270,"ctrl","ctrl",0,"LDM",0,786821.086174706,598.889546487065
"131_M21","131_M21",21,"M","131",311,203745,203199,235,"TgLys3hToxo","ignore",-3,"LDM",0,465469.005462099,538.31572145332
"131_M22","131_M22",22,"M","131",322,209421,208807,292,"TgLys3hToxo","ignore",-3,"LDM",0,579013.233939211,809.704005661925
"131_M2","131_M2",2,"M","131",325,245142,244665,152,"ctrl","ctrl",0,"LDM",0,379885.620829187,236.006843504532
"131_M5","131_M5",5,"M","131",200,263543,263137,206,"ctrl","ctrl",0,"LDM",0,263591.395497674,206.355729040465
"131_M6","131_M6",6,"M","131",366,241176,240658,152,"ctrl","ctrl",0,"LDM",0,576334.55561911,364.013880503057
"131_M7","131_M7",7,"M","131",2090,107457,44112,61255,"Tg3h","LDM",3,"LDM",0,774698.172211664,1075764.79277352
"131_M8","131_M8",8,"M","131",85,173885,171389,2411,"Tg3h","LDM",3,"LDM",0,429992.308659726,6048.87977745713
"131_M9","131_M9",9,"M","131",147,234787,197879,36761,"Tg3h","LDM",3,"LDM",0,682760.207395224,126839.87681389
"131_N10","131_N10",10,"N","131",268,187508,170322,16918,"Tg3h","LDM",3,"LDM",0,135963.974024214,13505.2342770849
"131_N12","131_N12",12,"N","131",386,217722,208111,9225,"Tg3h","LDM",3,"LDM",0,243657.374134237,10800.6750070315
"131_N13","131_N13",13,"N","131",209,246773,228393,18171,"Tg12h","LDM",12,"LDM",0,644764.485747974,51297.6118818284
"131_N14","131_N14",14,"N","131",98,178730,163861,14771,"Tg12h","LDM",12,"LDM",0,575547.774740549,51881.876594752
"131_N15","131_N15",15,"N","131",88,191609,111499,80022,"Tg12h","LDM",12,"LDM",0,577072.961489295,414160.956818414
"131_N16","131_N16",16,"N","131",919,153264,123112,29233,"Tg12h","LDM",12,"LDM",0,65518.2410182637,15557.3359192191
"131_N17","131_N17",17,"N","131",457,217883,53480,163946,"Tg12h","LDM",12,"LDM",0,281765.902134656,863769.494976969
"131_N19","131_N19",19,"N","131",383,232544,231828,333,"TgLys3hToxo","ignore",-3,"LDM",0,488565.636200995,701.780444359315
"131_N1","131_N1",1,"N","131",1698,116197,114118,381,"ctrl","ctrl",0,"LDM",0,72321.7748846676,241.45705525034
"131_N20","131_N20",20,"N","131",852,109957,106171,2934,"TgLys3hToxo","ignore",-3,"LDM",0,88789.6605630307,2453.6725103082
"131_N21","131_N21",21,"N","131",798,133663,129113,3752,"TgLys3hToxo","ignore",-3,"LDM",0,242945.56658238,7059.95341923035
"131_N22","131_N22",22,"N","131",271,212725,212230,224,"TgLys3hToxo","ignore",-3,"LDM",0,823811.388108008,869.498897121961
"131_N23","131_N23",23,"N","131",182,235452,234836,434,"TgLys3hToxo","ignore",-3,"LDM",0,589172.431115273,1088.84853729423
"131_N24","131_N24",24,"N","131",432,156807,155252,1123,"TgLys3hToxo","ignore",-3,"LDM",0,75330.0461919524,544.892445015604
"131_N3","131_N3",3,"N","131",118,210698,210387,193,"ctrl","ctrl",0,"LDM",0,583394.509038341,535.181072235451
"131_N4","131_N4",4,"N","131",190,221526,221168,168,"ctrl","ctrl",0,"LDM",0,448173.300179201,340.434033992738
"131_N5","131_N5",5,"N","131",295,246158,245622,241,"ctrl","ctrl",0,"LDM",0,317809.610281087,311.829217569037
"131_N6","131_N6",6,"N","131",327,189256,188681,248,"ctrl","ctrl",0,"LDM",0,167406.042252927,220.036455598211
"131_N7","131_N7",7,"N","131",299,237695,217922,19474,"Tg3h","LDM",3,"LDM",0,676724.780923614,60473.6482948324
"131_N8","131_N8",8,"N","131",83,104690,97431,7176,"Tg3h","LDM",3,"LDM",0,466661.005148597,34370.5737696045
"131_N9","131_N9",9,"N","131",1065,112794,80456,31273,"Tg3h","LDM",3,"LDM",0,17301.7244074809,6725.12711786752
"131_O10","131_O10",10,"O","131",308,220675,199794,20573,"Tg3h","LDM",3,"LDM",0,438599.606169685,45163.0664470852
"131_O11","131_O11",11,"O","131",267,218197,180499,37431,"Tg3h","LDM",3,"LDM",0,864528.176538439,179281.625804078
"131_O13","131_O13",13,"O","131",624,252096,210855,40617,"Tg12h","LDM",12,"LDM",0,100082.457860146,19278.8844983783
"131_O14","131_O14",14,"O","131",322,304606,225578,78706,"Tg12h","LDM",12,"LDM",0,394584.571864988,137673.768333817
"131_O15","131_O15",15,"O","131",1122,150774,124457,25195,"Tg12h","LDM",12,"LDM",0,36460.6550670849,7381.07301650533
"131_O16","131_O16",16,"O","131",302,328130,311151,16677,"Tg12h","LDM",12,"LDM",0,321438.625453167,17228.3937917039
"131_O17","131_O17",17,"O","131",255,311749,221090,90404,"Tg12h","LDM",12,"LDM",0,528125.030672237,215951.039273115
"131_O18","131_O18",18,"O","131",706,230200,214305,15189,"Tg12h","LDM",12,"LDM",0,61032.0015130359,4325.68101995522
"131_O19","131_O19",19,"O","131",1257,211031,208907,867,"TgLys3hToxo","ignore",-3,"LDM",0,209267.748964352,868.497170281958
"131_O1","131_O1",1,"O","131",2117,308839,306315,407,"ctrl","ctrl",0,"LDM",0,366785.894099651,487.34753080508
"131_O20","131_O20",20,"O","131",552,274173,273269,352,"TgLys3hToxo","ignore",-3,"LDM",0,257150.53475933,331.23767509408
"131_O24","131_O24",24,"O","131",286,279446,278765,395,"TgLys3hToxo","ignore",-3,"LDM",0,480924.32550834,681.452508657092
"131_O2","131_O2",2,"O","131",505,251600,250831,264,"ctrl","ctrl",0,"LDM",0,231848.019913455,244.020385267977
"131_O3","131_O3",3,"O","131",575,269713,268857,281,"ctrl","ctrl",0,"LDM",0,262315.906085408,274.163475788243
"131_O4","131_O4",4,"O","131",865,252831,251081,885,"ctrl","ctrl",0,"LDM",0,56532.0884186049,199.261984182257
"131_O5","131_O5",5,"O","131",3267,127936,124278,391,"ctrl","ctrl",0,"LDM",0,218257.933093311,686.677061422653
"131_O7","131_O7",7,"O","131",193,265133,246448,18492,"Tg3h","LDM",3,"LDM",0,447738.394303263,33595.6404087513
"131_O8","131_O8",8,"O","131",396,249861,204785,44680,"Tg3h","LDM",3,"LDM",0,508634.659893082,110973.931704094
"131_O9","131_O9",9,"O","131",233,269005,225641,43131,"Tg3h","LDM",3,"LDM",0,418284.401709385,79954.5496169911
"131_P10","131_P10",10,"P","131",166,200746,178411,22169,"Tg3h","LDM",3,"LDM",0,268565.746157421,33371.45146075
"131_P11","131_P11",11,"P","131",237,233632,220196,13199,"Tg3h","LDM",3,"LDM",0,227928.784703175,13662.5189798961
"131_P12","131_P12",12,"P","131",353,227608,207288,19967,"Tg3h","LDM",3,"LDM",0,404489.669531625,38962.4350253655
"131_P13","131_P13",13,"P","131",431,289749,237229,52089,"Tg12h","LDM",12,"LDM",0,337802.680453932,74172.2294583077
"131_P14","131_P14",14,"P","131",407,244763,187569,56787,"Tg12h","LDM",12,"LDM",0,832097.135889128,251919.560565637
"131_P15","131_P15",15,"P","131",1481,144972,137250,6241,"Tg12h","LDM",12,"LDM",0,44914.1840543879,2042.32730552594
"131_P16","131_P16",16,"P","131",2319,135809,111261,22229,"Tg12h","LDM",12,"LDM",0,30061.1357587825,6005.95884255918
"131_P17","131_P17",17,"P","131",332,276913,215281,61300,"Tg12h","LDM",12,"LDM",0,149241.342502487,42495.5955026336
"131_P18","131_P18",18,"P","131",960,188715,150964,36791,"Tg12h","LDM",12,"LDM",0,52088.5045655237,12694.3388587357
"131_P19","131_P19",19,"P","131",1454,165085,156504,7127,"TgLys3hToxo","ignore",-3,"LDM",0,97200.0395679824,4426.37045699158
"131_P1","131_P1",1,"P","131",579,255970,255134,257,"ctrl","ctrl",0,"LDM",0,792281.184351122,798.075773429799
"131_P21","131_P21",21,"P","131",449,223818,222784,585,"TgLys3hToxo","ignore",-3,"LDM",0,391254.891181546,1027.38128115666
"131_P2","131_P2",2,"P","131",738,184523,183333,452,"ctrl","ctrl",0,"LDM",0,132398.539290748,326.423174002597
"131_P3","131_P3",3,"P","131",542,245818,245028,248,"ctrl","ctrl",0,"LDM",0,400472.886774436,405.330312944072
"131_P5","131_P5",5,"P","131",300,253651,252941,410,"ctrl","ctrl",0,"LDM",0,206702.932835457,335.051266748124
"131_P6","131_P6",6,"P","131",357,265310,264539,414,"ctrl","ctrl",0,"LDM",0,131486.413515191,205.774480115557
"131_P7","131_P7",7,"P","131",224,280544,174829,105491,"Tg3h","LDM",3,"LDM",0,236181.514797287,142510.820158444
"131_P8","131_P8",8,"P","131",402,253248,184693,68153,"Tg3h","LDM",3,"LDM",0,360399.109137068,132989.774842677
"132_A10","132_A10",10,"A","132",2020,116186,90844,23322,"Tg3h","PTG",3,"PTG",1,39327.4821698248,10096.3799388474
"132_A11","132_A11",11,"A","132",2046,203107,183639,17422,"Tg3h","PTG",3,"PTG",1,45989.0287927937,4363.02125162984
"132_A12","132_A12",12,"A","132",179,261566,187401,73986,"Tg3h","PTG",3,"PTG",1,259827.637611388,102580.069457026
"132_A13","132_A13",13,"A","132",622,234545,159429,74494,"Tg12h","PTG",12,"PTG",1,933301.255119797,436089.693210734
"132_A14","132_A14",14,"A","132",1384,195166,148790,44992,"Tg12h","PTG",12,"PTG",1,39000.9084891692,11793.3253225667
"132_A15","132_A15",15,"A","132",540,245987,201340,44107,"Tg12h","PTG",12,"PTG",1,246694.033569566,54042.5833845875
"132_A16","132_A16",16,"A","132",1001,250934,197620,52313,"Tg12h","PTG",12,"PTG",1,95887.4844024788,25382.8659626904
"132_A17","132_A17",17,"A","132",1333,198364,159563,37468,"Tg12h","PTG",12,"PTG",1,53299.984866403,12515.7074821506
"132_A18","132_A18",18,"A","132",463,273519,246365,26691,"Tg12h","PTG",12,"PTG",1,350811.904826278,38006.6996193379
"132_A19","132_A19",19,"A","132",791,307224,305924,509,"TgLys3hLPS","ignore",-3,"PTG",1,475001.036791319,790.312390419782
"132_A1","132_A1",1,"A","132",519,260075,259346,210,"ctrl","ctrl",0,"PTG",1,436250.088500168,353.244386206209
"132_A21","132_A21",21,"A","132",732,264135,262699,704,"TgLys3hLPS","ignore",-3,"PTG",1,300882.982361842,806.328229581143
"132_A4","132_A4",4,"A","132",705,308003,307009,289,"ctrl","ctrl",0,"PTG",1,560806.695181756,527.91004468119
"132_A6","132_A6",6,"A","132",711,280556,279335,510,"ctrl","ctrl",0,"PTG",1,122642.542808502,223.916433072604
"132_A7","132_A7",7,"A","132",930,281230,225837,54463,"Tg3h","PTG",3,"PTG",1,139982.326632021,33758.230296009
"132_A8","132_A8",8,"A","132",369,176802,142052,34381,"Tg3h","PTG",3,"PTG",1,226793.419970264,54891.0580069106
"132_B10","132_B10",10,"B","132",610,269265,241550,27105,"Tg3h","PTG",3,"PTG",1,334904.113985682,37580.5258107303
"132_B11","132_B11",11,"B","132",542,259437,239118,19777,"Tg3h","PTG",3,"PTG",1,297018.338974299,24565.8281262586
"132_B12","132_B12",12,"B","132",597,246633,175827,70209,"Tg3h","PTG",3,"PTG",1,77845.8817159798,31084.4267910914
"132_B13","132_B13",13,"B","132",781,242348,209941,31626,"Tg12h","PTG",12,"PTG",1,82544.7583418712,12434.7341744586
"132_B14","132_B14",14,"B","132",1546,163522,139795,22181,"Tg12h","PTG",12,"PTG",1,55655.4937377127,8830.7486433435
"132_B15","132_B15",15,"B","132",500,228554,178663,49391,"Tg12h","PTG",12,"PTG",1,158517.634139287,43821.8571711743
"132_B16","132_B16",16,"B","132",1715,214799,167317,45767,"Tg12h","PTG",12,"PTG",1,50086.932931028,13700.5125567298
"132_B17","132_B17",17,"B","132",946,203683,175656,27081,"Tg12h","PTG",12,"PTG",1,113217.529271351,17454.820274841
"132_B18","132_B18",18,"B","132",1083,224488,203355,20050,"Tg12h","PTG",12,"PTG",1,563895.061888291,55597.8264161699
"132_B19","132_B19",19,"B","132",1174,227242,225185,883,"TgLys3hLPS","ignore",-3,"PTG",1,146470.942575031,574.344837772286
"132_B1","132_B1",1,"B","132",567,255998,255026,405,"ctrl","ctrl",0,"PTG",1,255466.389098416,405.699370200915
"132_B20","132_B20",20,"B","132",683,279108,277857,568,"TgLys3hLPS","ignore",-3,"PTG",1,539277.578253609,1102.40038742249
"132_B22","132_B22",22,"B","132",393,305624,304775,456,"TgLys3hLPS","ignore",-3,"PTG",1,411729.296468796,616.023490082097
"132_B23","132_B23",23,"B","132",1186,243698,241897,615,"TgLys3hLPS","ignore",-3,"PTG",1,234742.382496776,596.810068895096
"132_B3","132_B3",3,"B","132",717,258650,257434,499,"ctrl","ctrl",0,"PTG",1,118975.651252039,230.617750471062
"132_B4","132_B4",4,"B","132",853,238434,237157,424,"ctrl","ctrl",0,"PTG",1,133901.136327762,239.394501545267
"132_B5","132_B5",5,"B","132",996,311107,309700,411,"ctrl","ctrl",0,"PTG",1,137116.993223105,181.966691038735
"132_B6","132_B6",6,"B","132",2115,129343,126029,1199,"ctrl","ctrl",0,"PTG",1,23295.5094611785,221.626100690738
"132_B7","132_B7",7,"B","132",1070,201644,75957,124617,"Tg3h","PTG",3,"PTG",1,47641.5140249182,78161.8883479236
"132_B8","132_B8",8,"B","132",795,211807,155070,55942,"Tg3h","PTG",3,"PTG",1,150483.475420427,54287.3965432999
"132_B9","132_B9",9,"B","132",1808,239720,34653,203259,"Tg3h","PTG",3,"PTG",1,89674.8371487122,525992.489077716
"132_C10","132_C10",10,"C","132",904,280583,248025,31654,"Tg3h","PTG",3,"PTG",1,285261.195712532,36406.2408591251
"132_C11","132_C11",11,"C","132",268,309254,218524,90462,"Tg3h","PTG",3,"PTG",1,250287.031308224,103610.886795979
"132_C12","132_C12",12,"C","132",1231,244550,165767,77552,"Tg3h","PTG",3,"PTG",1,53755.5893932629,25148.8744359633
"132_C13","132_C13",13,"C","132",1346,269832,154741,113745,"Tg12h","PTG",12,"PTG",1,436841.327401134,321107.63653616
"132_C14","132_C14",14,"C","132",1645,201904,144794,55465,"Tg12h","PTG",12,"PTG",1,48348.0120237623,18520.2597269084
"132_C15","132_C15",15,"C","132",592,293372,237099,55681,"Tg12h","PTG",12,"PTG",1,387513.757535188,91004.82723806
"132_C16","132_C16",16,"C","132",668,302822,273280,28874,"Tg12h","PTG",12,"PTG",1,282876.974530345,29887.9894708327
"132_C17","132_C17",17,"C","132",476,301495,257272,43747,"Tg12h","PTG",12,"PTG",1,332883.512292204,56604.119423206
"132_C18","132_C18",18,"C","132",1356,273924,227525,45043,"Tg12h","PTG",12,"PTG",1,84418.535931805,16712.2914579773
"132_C19","132_C19",19,"C","132",2221,207393,204747,425,"TgLys3hLPS","ignore",-3,"PTG",1,157515.197842241,326.959413729884
"132_C1","132_C1",1,"C","132",522,301564,300741,301,"ctrl","ctrl",0,"PTG",1,373562.811170508,373.884525762443
"132_C21","132_C21",21,"C","132",679,296576,295380,517,"TgLys3hLPS","ignore",-3,"PTG",1,338314.250644429,592.147293598652
"132_C22","132_C22",22,"C","132",1305,267447,264764,1378,"TgLys3hLPS","ignore",-3,"PTG",1,88287.4318481534,459.503864146015
"132_C23","132_C23",23,"C","132",1086,300238,298447,705,"TgLys3hLPS","ignore",-3,"PTG",1,243890.354651652,576.124739164457
"132_C24","132_C24",24,"C","132",2960,260908,256971,977,"TgLys3hLPS","ignore",-3,"PTG",1,501438.16752157,1906.46061099725
"132_C4","132_C4",4,"C","132",771,329344,328320,253,"ctrl","ctrl",0,"PTG",1,299867.518805759,231.074811945227
"132_C6","132_C6",6,"C","132",573,317074,316131,370,"ctrl","ctrl",0,"PTG",1,265323.895604308,310.5353204007
"132_C8","132_C8",8,"C","132",946,262878,232782,29150,"Tg3h","PTG",3,"PTG",1,258167.974833985,32328.9449631443
"132_C9","132_C9",9,"C","132",2804,295064,175801,116459,"Tg3h","PTG",3,"PTG",1,160565.940769893,106366.567289839
"132_D10","132_D10",10,"D","132",1685,281958,25188,255085,"Tg3h","PTG",3,"PTG",1,130362.727504214,1320215.03674021
"132_D11","132_D11",11,"D","132",1230,287889,236418,50241,"Tg3h","PTG",3,"PTG",1,100570.053943141,21372.0616880159
"132_D12","132_D12",12,"D","132",530,259214,218610,40074,"Tg3h","PTG",3,"PTG",1,84071.0544164912,15411.2960737682
"132_D13","132_D13",13,"D","132",311,281825,235459,46055,"Tg12h","PTG",12,"PTG",1,430107.858860168,84127.6716532603
"132_D14","132_D14",14,"D","132",521,254884,224447,29916,"Tg12h","PTG",12,"PTG",1,316812.368445345,42227.1574777607
"132_D15","132_D15",15,"D","132",889,169931,137766,31276,"Tg12h","PTG",12,"PTG",1,40324.2762335692,9154.52334742323
"132_D16","132_D16",16,"D","132",612,275042,234321,40109,"Tg12h","PTG",12,"PTG",1,124701.895458124,21345.3694928321
"132_D17","132_D17",17,"D","132",326,269915,255407,14182,"Tg12h","PTG",12,"PTG",1,377680.450369436,20971.485304394
"132_D19","132_D19",19,"D","132",553,311846,310499,794,"TgLys3hLPS","ignore",-3,"PTG",1,389500.440070647,996.020436188503
"132_D1","132_D1",1,"D","132",1254,189561,187565,742,"ctrl","ctrl",0,"PTG",1,93100.1638858559,368.300704306801
"132_D20","132_D20",20,"D","132",506,295512,294599,407,"TgLys3hLPS","ignore",-3,"PTG",1,388032.689804448,536.082283885588
"132_D22","132_D22",22,"D","132",1375,276599,274766,458,"TgLys3hLPS","ignore",-3,"PTG",1,268081.14444282,446.857195412866
"132_D4","132_D4",4,"D","132",719,254557,253302,536,"ctrl","ctrl",0,"PTG",1,85548.2357920917,181.024446646932
"132_D5","132_D5",5,"D","132",630,343182,342071,481,"ctrl","ctrl",0,"PTG",1,196713.199231089,276.606461319883
"132_D6","132_D6",6,"D","132",173,191766,191298,295,"ctrl","ctrl",0,"PTG",1,143982.40609722,222.034782374515
"132_D7","132_D7",7,"D","132",617,301292,267771,32904,"Tg3h","PTG",3,"PTG",1,134360.397087472,16510.3558853131
"132_D8","132_D8",8,"D","132",391,192697,148931,43375,"Tg3h","PTG",3,"PTG",1,82586.3139332084,24052.6241471078
"132_D9","132_D9",9,"D","132",3632,110382,51258,55492,"Tg3h","PTG",3,"PTG",1,75016.395597618,81212.8804187252
"132_E10","132_E10",10,"E","132",780,274426,198594,75052,"Tg3h","PTG",3,"PTG",1,107867.701903264,40765.0118495212
"132_E11","132_E11",11,"E","132",1433,251623,169141,81049,"Tg3h","PTG",3,"PTG",1,43408.4748990866,20800.477010873
"132_E12","132_E12",12,"E","132",774,334733,242353,91606,"Tg3h","PTG",3,"PTG",1,236456.728995402,89377.2931069673
"132_E13","132_E13",13,"E","132",676,290653,259056,30921,"Tg12h","PTG",12,"PTG",1,123763.135325729,14772.4040647847
"132_E14","132_E14",14,"E","132",793,276497,178813,96891,"Tg12h","PTG",12,"PTG",1,35152.9140886845,19047.837679401
"132_E15","132_E15",15,"E","132",1012,311155,282554,27589,"Tg12h","PTG",12,"PTG",1,292476.656401665,28557.8631817831
"132_E16","132_E16",16,"E","132",418,354604,285182,69004,"Tg12h","PTG",12,"PTG",1,491994.909680625,119045.440271833
"132_E17","132_E17",17,"E","132",378,309419,224112,84929,"Tg12h","PTG",12,"PTG",1,331403.293931627,125587.877268148
"132_E18","132_E18",18,"E","132",679,249831,144596,104556,"Tg12h","PTG",12,"PTG",1,71869.9679391039,51968.4940651259
"132_E1","132_E1",1,"E","132",969,360608,359324,315,"ctrl","ctrl",0,"PTG",1,420698.292273885,368.803536825466
"132_E20","132_E20",20,"E","132",724,313209,311597,888,"TgLys3hLPS","ignore",-3,"PTG",1,140315.110701105,399.874897070835
"132_E21","132_E21",21,"E","132",698,266710,265716,296,"TgLys3hLPS","ignore",-3,"PTG",1,388876.986472681,433.197805160071
"132_E23","132_E23",23,"E","132",1357,280343,278231,755,"TgLys3hLPS","ignore",-3,"PTG",1,192001.228289794,521.009259783397
"132_E24","132_E24",24,"E","132",735,319834,318416,683,"TgLys3hLPS","ignore",-3,"PTG",1,201794.723634101,432.848211905466
"132_E2","132_E2",2,"E","132",1312,254127,252459,356,"ctrl","ctrl",0,"PTG",1,217770.656814001,307.084927951804
"132_E3","132_E3",3,"E","132",673,339648,338577,398,"ctrl","ctrl",0,"PTG",1,234715.028360443,275.909412888225
"132_E6","132_E6",6,"E","132",699,355989,354831,459,"ctrl","ctrl",0,"PTG",1,174716.859513107,226.009110017208
"132_E7","132_E7",7,"E","132",1093,354792,282797,70902,"Tg3h","PTG",3,"PTG",1,127346.195120429,31927.8490451761
"132_E9","132_E9",9,"E","132",6649,217038,954,209435,"Tg3h","PTG",3,"PTG",1,14812.5347831134,3251848.24140603
"132_F10","132_F10",10,"F","132",691,246755,156211,89853,"Tg3h","PTG",3,"PTG",1,70343.3080476714,40461.6656830019
"132_F11","132_F11",11,"F","132",2051,123478,87364,34063,"Tg3h","PTG",3,"PTG",1,21703.6861851894,8462.21169504724
"132_F13","132_F13",13,"F","132",645,269935,236654,32636,"Tg12h","PTG",12,"PTG",1,230896.381491783,31841.9900207299
"132_F14","132_F14",14,"F","132",262,258416,202014,56140,"Tg12h","PTG",12,"PTG",1,272749.92267577,75797.6212491101
