"","cellname","col","row","plate","numERCC","totread","numENSMUS","numToxo","type","strain","time","genotype","isPTG","amountmouse","amounttoxo"
"132_F15","132_F15",15,"F","132",584,255563,227410,27569,"Tg12h","PTG",12,"PTG",1,292228.614318743,35426.9850409104
"132_F16","132_F16",16,"F","132",473,246863,181211,65179,"Tg12h","PTG",12,"PTG",1,112321.441532234,40400.4129861295
"132_F17","132_F17",17,"F","132",167,222870,196763,25940,"Tg12h","PTG",12,"PTG",1,314142.382322031,41414.5616677601
"132_F18","132_F18",18,"F","132",382,164900,137764,26754,"Tg12h","PTG",12,"PTG",1,138001.896386071,26800.1998774204
"132_F1","132_F1",1,"F","132",513,222084,221331,240,"ctrl","ctrl",0,"PTG",1,242939.451217611,263.431097732476
"132_F20","132_F20",20,"F","132",640,240249,239322,287,"TgLys3hLPS","ignore",-3,"PTG",1,232243.543590426,278.511365484378
"132_F21","132_F21",21,"F","132",546,288936,287053,1337,"TgLys3hLPS","ignore",-3,"PTG",1,321781.646371916,1498.7547985886
"132_F22","132_F22",22,"F","132",876,230377,228300,1201,"TgLys3hLPS","ignore",-3,"PTG",1,184450.124609376,970.322381322212
"132_F23","132_F23",23,"F","132",635,236531,235673,223,"TgLys3hLPS","ignore",-3,"PTG",1,653511.548377955,618.369839940443
"132_F24","132_F24",24,"F","132",330,243058,242177,551,"TgLys3hLPS","ignore",-3,"PTG",1,442379.484051061,1006.49977376933
"132_F2","132_F2",2,"F","132",565,232647,231712,370,"ctrl","ctrl",0,"PTG",1,117958.623214241,188.357489423376
"132_F3","132_F3",3,"F","132",938,235420,233992,490,"ctrl","ctrl",0,"PTG",1,82739.2878129093,173.263406562299
"132_F8","132_F8",8,"F","132",417,213154,140427,72310,"Tg3h","PTG",3,"PTG",1,224199.022795626,115446.682891123
"132_G10","132_G10",10,"G","132",4410,200890,56945,139535,"Tg3h","PTG",3,"PTG",1,93756.7741273489,229736.613888131
"132_G11","132_G11",11,"G","132",578,315023,250335,64110,"Tg3h","PTG",3,"PTG",1,388689.297162547,99542.0969544445
"132_G12","132_G12",12,"G","132",1259,221463,167586,52618,"Tg3h","PTG",3,"PTG",1,29530.0093274881,9271.71739163037
"132_G13","132_G13",13,"G","132",2238,169976,137205,30533,"Tg12h","PTG",12,"PTG",1,33312.5011653312,7413.21816319417
"132_G14","132_G14",14,"G","132",189,275496,222458,52849,"Tg12h","PTG",12,"PTG",1,265696.408868073,63121.08133791
"132_G15","132_G15",15,"G","132",780,291096,256954,33362,"Tg12h","PTG",12,"PTG",1,259541.865645455,33697.9993370941
"132_G16","132_G16",16,"G","132",1094,286115,258340,26681,"Tg12h","PTG",12,"PTG",1,58988.0107884683,6092.20064971403
"132_G17","132_G17",17,"G","132",456,297742,148186,149100,"Tg12h","PTG",12,"PTG",1,162653.336035769,163656.5694663
"132_G18","132_G18",18,"G","132",1539,224004,220022,2443,"Tg12h","PTG",12,"PTG",1,49871.9724563525,553.750210028402
"132_G19","132_G19",19,"G","132",990,310810,309459,361,"TgLys3hLPS","ignore",-3,"PTG",1,247033.70931271,288.177655398254
"132_G1","132_G1",1,"G","132",479,409177,408444,254,"ctrl","ctrl",0,"PTG",1,524862.689181675,326.397555239263
"132_G20","132_G20",20,"G","132",909,234793,232774,1110,"TgLys3hLPS","ignore",-3,"PTG",1,122516.184188055,584.227467194538
"132_G23","132_G23",23,"G","132",396,325668,324837,435,"TgLys3hLPS","ignore",-3,"PTG",1,534826.046838276,716.203296960168
"132_G24","132_G24",24,"G","132",625,309542,306707,2210,"TgLys3hLPS","ignore",-3,"PTG",1,307112.672013017,2212.9230997296
"132_G4","132_G4",4,"G","132",997,282538,280971,570,"ctrl","ctrl",0,"PTG",1,106498.559656103,216.0514038957
"132_G5","132_G5",5,"G","132",531,321128,320221,376,"ctrl","ctrl",0,"PTG",1,224949.785458643,264.133580659762
"132_G6","132_G6",6,"G","132",610,304623,303633,380,"ctrl","ctrl",0,"PTG",1,262250.408189524,328.20923651915
"132_G7","132_G7",7,"G","132",772,392810,245985,146053,"Tg3h","PTG",3,"PTG",1,219661.351104146,130423.397007191
"132_G8","132_G8",8,"G","132",1110,207383,157140,49133,"Tg3h","PTG",3,"PTG",1,74586.5994552815,23321.0092340356
"132_H10","132_H10",10,"H","132",3017,213093,32086,177990,"Tg3h","PTG",3,"PTG",1,169049.004036884,937762.021708067
"132_H12","132_H12",12,"H","132",580,335808,210460,124768,"Tg3h","PTG",3,"PTG",1,336010.356538041,199198.613344761
"132_H13","132_H13",13,"H","132",4402,143098,120779,17917,"Tg12h","PTG",12,"PTG",1,750122.909253524,111277.226712387
"132_H14","132_H14",14,"H","132",1186,252246,220078,30982,"Tg12h","PTG",12,"PTG",1,362346.182042299,51010.1391871723
"132_H15","132_H15",15,"H","132",476,282478,244551,37451,"Tg12h","PTG",12,"PTG",1,155234.550317047,23772.9109425999
"132_H16","132_H16",16,"H","132",624,321105,295828,24653,"Tg12h","PTG",12,"PTG",1,649419.12316669,54119.7237699894
"132_H17","132_H17",17,"H","132",2448,111763,89164,20151,"Tg12h","PTG",12,"PTG",1,26882.1080662214,6075.33712756749
"132_H18","132_H18",18,"H","132",380,329821,284322,45119,"Tg12h","PTG",12,"PTG",1,356663.126521395,56598.7985647218
"132_H19","132_H19",19,"H","132",789,323803,322347,667,"TgLys3hLPS","ignore",-3,"PTG",1,357500.460447159,739.739495383097
"132_H1","132_H1",1,"H","132",665,341564,340598,301,"ctrl","ctrl",0,"PTG",1,299080.350084953,264.309201391584
"132_H21","132_H21",21,"H","132",698,353719,352728,293,"TgLys3hLPS","ignore",-3,"PTG",1,331855.443717788,275.661827270055
"132_H22","132_H22",22,"H","132",390,338800,337383,1027,"TgLys3hLPS","ignore",-3,"PTG",1,423224.638315599,1288.30351129168
"132_H2","132_H2",2,"H","132",807,259082,257896,379,"ctrl","ctrl",0,"PTG",1,147690.926914814,217.044317479583
"132_H3","132_H3",3,"H","132",779,322385,321271,335,"ctrl","ctrl",0,"PTG",1,237538.078382032,247.688886510082
"132_H5","132_H5",5,"H","132",648,360778,359811,319,"ctrl","ctrl",0,"PTG",1,338587.952026353,300.18414305401
"132_H7","132_H7",7,"H","132",2298,143936,89881,51757,"Tg3h","PTG",3,"PTG",1,105233.113312412,60597.3481126211
"132_H8","132_H8",8,"H","132",815,230839,161692,68332,"Tg3h","PTG",3,"PTG",1,115120.813660971,48650.7399196095
"132_H9","132_H9",9,"H","132",833,262755,233201,28721,"Tg3h","PTG",3,"PTG",1,68968.7116692988,8494.17613069382
"132_I10","132_I10",10,"I","132",724,284403,177060,106619,"Tg3h","PTG",3,"PTG",1,69599.220038162,41910.0826908889
"132_I11","132_I11",11,"I","132",1236,264297,223179,39882,"Tg3h","PTG",3,"PTG",1,68363.1266986468,12216.4639997286
"132_I13","132_I13",13,"I","132",371,317560,265271,51918,"Tg12h","PTG",12,"PTG",1,329504.059912057,64489.4910582543
"132_I15","132_I15",15,"I","132",721,273012,241190,31101,"Tg12h","PTG",12,"PTG",1,108610.164892471,14005.0778984235
"132_I16","132_I16",16,"I","132",283,313464,263962,49219,"Tg12h","PTG",12,"PTG",1,479557.237376964,89419.4151675498
"132_I17","132_I17",17,"I","132",277,264258,227497,36484,"Tg12h","PTG",12,"PTG",1,203151.811663881,32579.7293887174
"132_I18","132_I18",18,"I","132",959,284158,263692,19507,"Tg12h","PTG",12,"PTG",1,73898.5883226298,5466.75576964617
"132_I19","132_I19",19,"I","132",801,291474,290025,648,"TgLys3hLPS","ignore",-3,"PTG",1,272918.200906706,609.778447332284
"132_I1","132_I1",1,"I","132",513,312594,311749,332,"ctrl","ctrl",0,"PTG",1,238041.68488986,253.504708542556
"132_I20","132_I20",20,"I","132",2009,231011,228435,567,"TgLys3hLPS","ignore",-3,"PTG",1,147785.699824446,366.819847223327
"132_I22","132_I22",22,"I","132",1080,271966,270217,669,"TgLys3hLPS","ignore",-3,"PTG",1,493599.545133624,1222.04781969452
"132_I23","132_I23",23,"I","132",839,274118,272802,477,"TgLys3hLPS","ignore",-3,"PTG",1,235318.490210977,411.459299530928
"132_I3","132_I3",3,"I","132",2080,300954,298612,262,"ctrl","ctrl",0,"PTG",1,244025.192356563,214.105931434167
"132_I4","132_I4",4,"I","132",1560,228476,225512,1404,"ctrl","ctrl",0,"PTG",1,30780.7635812674,191.63588664062
"132_I5","132_I5",5,"I","132",839,327815,326567,409,"ctrl","ctrl",0,"PTG",1,212414.576032596,266.032886352056
"132_I6","132_I6",6,"I","132",731,321185,319970,484,"ctrl","ctrl",0,"PTG",1,187475.446167193,283.583198252715
"132_I7","132_I7",7,"I","132",715,195819,178824,16280,"Tg3h","PTG",3,"PTG",1,58884.7532761403,5360.82283885588
"132_I9","132_I9",9,"I","132",1719,288410,112004,174687,"Tg3h","PTG",3,"PTG",1,256568.144960245,400156.418866026
"132_J10","132_J10",10,"J","132",660,293438,269739,23039,"Tg3h","PTG",3,"PTG",1,263176.447671334,22478.4780024389
"132_J11","132_J11",11,"J","132",198,275190,215008,59984,"Tg3h","PTG",3,"PTG",1,196375.229907982,54785.7372321047
"132_J12","132_J12",12,"J","132",1068,271085,249108,20909,"Tg3h","PTG",3,"PTG",1,100463.418953737,8432.44547306265
"132_J13","132_J13",13,"J","132",2252,112075,86648,23175,"Tg12h","PTG",12,"PTG",1,24543.8470498103,6564.53299994637
"132_J14","132_J14",14,"J","132",690,291700,211857,79153,"Tg12h","PTG",12,"PTG",1,211637.286207823,79070.9115828499
"132_J15","132_J15",15,"J","132",459,278814,228852,49503,"Tg12h","PTG",12,"PTG",1,231872.052224125,50156.2678117336
"132_J16","132_J16",16,"J","132",814,279405,232449,46142,"Tg12h","PTG",12,"PTG",1,64449.6649034129,12793.500673151
"132_J17","132_J17",17,"J","132",978,145293,129972,14343,"Tg12h","PTG",12,"PTG",1,48912.3809064076,5397.70319253843
"132_J18","132_J18",18,"J","132",218,272334,234173,37943,"Tg12h","PTG",12,"PTG",1,209113.391353583,33882.5970890282
"132_J21","132_J21",21,"J","132",947,317897,315564,1386,"TgLys3hLPS","ignore",-3,"PTG",1,316108.928538473,1388.39340024313
"132_J22","132_J22",22,"J","132",386,231088,230201,501,"TgLys3hLPS","ignore",-3,"PTG",1,391239.368574927,851.477290090131
"132_J23","132_J23",23,"J","132",719,232162,229930,1513,"TgLys3hLPS","ignore",-3,"PTG",1,182179.024419574,1198.78599550653
"132_J2","132_J2",2,"J","132",701,250830,249768,361,"ctrl","ctrl",0,"PTG",1,149537.86004192,216.13324154869
"132_J3","132_J3",3,"J","132",1218,280607,278851,538,"ctrl","ctrl",0,"PTG",1,97944.0333783981,188.967907440096
"132_J5","132_J5",5,"J","132",851,287868,286400,617,"ctrl","ctrl",0,"PTG",1,104787.036653585,225.745815695747
"132_J7","132_J7",7,"J","132",1448,302577,24679,276450,"Tg3h","PTG",3,"PTG",1,91099.5226294887,1020481.50374497
"132_J8","132_J8",8,"J","132",773,179870,140227,38870,"Tg3h","PTG",3,"PTG",1,43976.3720734903,12189.9604391206
"132_J9","132_J9",9,"J","132",305,279363,264641,14417,"Tg3h","PTG",3,"PTG",1,191117.157502702,10411.5993353881
"132_K10","132_K10",10,"K","132",475,312838,220255,92108,"Tg3h","PTG",3,"PTG",1,154725.377149511,64704.2974665143
"132_K11","132_K11",11,"K","132",1089,316657,227328,88240,"Tg3h","PTG",3,"PTG",1,266156.731490348,103311.822506283
"132_K12","132_K12",12,"K","132",978,308268,260081,47209,"Tg3h","PTG",3,"PTG",1,351350.888868513,63775.9932966792
"132_K13","132_K13",13,"K","132",3743,167745,80483,83519,"Tg12h","PTG",12,"PTG",1,30288.1786268612,31430.7169307409
"132_K14","132_K14",14,"K","132",966,305799,265348,39485,"Tg12h","PTG",12,"PTG",1,329599.70479074,49045.9485040866
"132_K15","132_K15",15,"K","132",566,189850,138554,50730,"Tg12h","PTG",12,"PTG",1,104284.092329215,38182.4559656242
"132_K16","132_K16",16,"K","132",1238,311605,281575,28792,"Tg12h","PTG",12,"PTG",1,218163.562776535,22307.9651938631
"132_K17","132_K17",17,"K","132",434,297226,221665,75127,"Tg12h","PTG",12,"PTG",1,134237.825928435,45496.0645502246
"132_K18","132_K18",18,"K","132",755,285052,257930,26367,"Tg12h","PTG",12,"PTG",1,113244.638396896,11576.4795898536
"132_K19","132_K19",19,"K","132",653,329279,327243,1383,"TgLys3hLPS","ignore",-3,"PTG",1,319281.417463958,1349.35262282968
"132_K1","132_K1",1,"K","132",1442,287084,285334,308,"ctrl","ctrl",0,"PTG",1,268503.894276404,289.83296570732
"132_K20","132_K20",20,"K","132",1939,219653,216879,835,"TgLys3hLPS","ignore",-3,"PTG",1,519387.936773833,1999.68151460561
"132_K21","132_K21",21,"K","132",2170,231320,226737,2413,"TgLys3hLPS","ignore",-3,"PTG",1,35029.7745978575,372.796879665119
"132_K23","132_K23",23,"K","132",846,305790,303796,1148,"TgLys3hLPS","ignore",-3,"PTG",1,277468.788813092,1048.51337594119
"132_K24","132_K24",24,"K","132",1977,262299,257003,3319,"TgLys3hLPS","ignore",-3,"PTG",1,124700.795232721,1610.41676314051
"132_K3","132_K3",3,"K","132",1034,314893,313482,377,"ctrl","ctrl",0,"PTG",1,304210.104093289,365.849424347075
"132_K4","132_K4",4,"K","132",1187,255481,253128,1166,"ctrl","ctrl",0,"PTG",1,54586.9337377698,251.447349713345
"132_K5","132_K5",5,"K","132",632,348866,347761,473,"ctrl","ctrl",0,"PTG",1,239982.385684151,326.407125665625
"132_K7","132_K7",7,"K","132",1973,245052,63482,179597,"Tg3h","PTG",3,"PTG",1,55743.7764875101,157704.782864865
"132_K8","132_K8",8,"K","132",1600,159754,100650,57504,"Tg3h","PTG",3,"PTG",1,68868.4155500615,39346.3424519696
"132_K9","132_K9",9,"K","132",1456,324375,248817,74102,"Tg3h","PTG",3,"PTG",1,214905.362113119,64002.5285382686
"132_L10","132_L10",10,"L","132",920,202848,180304,21624,"Tg3h","PTG",3,"PTG",1,220919.444863053,26495.0421272886
"132_L11","132_L11",11,"L","132",515,313209,288021,24673,"Tg3h","PTG",3,"PTG",1,257198.943050866,22032.6626249267
"132_L12","132_L12",12,"L","132",977,243397,224498,17922,"Tg3h","PTG",3,"PTG",1,200473.74433473,16004.1089273269
"132_L13","132_L13",13,"L","132",782,269394,237365,31247,"Tg12h","PTG",12,"PTG",1,266082.22346072,35027.3681312624
"132_L14","132_L14",14,"L","132",776,223941,198010,25155,"Tg12h","PTG",12,"PTG",1,117217.958791028,14891.2567718212
"132_L15","132_L15",15,"L","132",825,210411,172605,36981,"Tg12h","PTG",12,"PTG",1,55114.5753019563,11808.4186972663
"132_L17","132_L17",17,"L","132",451,297494,201574,95469,"Tg12h","PTG",12,"PTG",1,366212.828236731,173444.851513253
"132_L18","132_L18",18,"L","132",682,263637,217318,45637,"Tg12h","PTG",12,"PTG",1,336754.819394271,70718.8529836294
"132_L19","132_L19",19,"L","132",1120,277846,276037,689,"TgLys3hLPS","ignore",-3,"PTG",1,246497.389575523,615.267885890426
"132_L21","132_L21",21,"L","132",1706,236054,229031,5317,"TgLys3hLPS","ignore",-3,"PTG",1,49454.0063481694,1148.08454642916
"132_L22","132_L22",22,"L","132",692,219972,218952,328,"TgLys3hLPS","ignore",-3,"PTG",1,217655.719663098,326.058113419819
"132_L2","132_L2",2,"L","132",1653,147503,145691,159,"ctrl","ctrl",0,"PTG",1,207456.973295903,226.408348861966
"132_L3","132_L3",3,"L","132",2556,127716,123680,1480,"ctrl","ctrl",0,"PTG",1,24223.9094182547,289.872137281832
"132_L5","132_L5",5,"L","132",3354,118031,114044,633,"ctrl","ctrl",0,"PTG",1,41438.2567031758,230.00259981332
"132_L7","132_L7",7,"L","132",892,297321,239670,56759,"Tg3h","PTG",3,"PTG",1,341278.546992121,80822.0847362032
"132_L9","132_L9",9,"L","132",1031,250868,201958,47879,"Tg3h","PTG",3,"PTG",1,77104.3733852975,18279.4456932365
"132_M10","132_M10",10,"M","132",216,271815,255830,15769,"Tg3h","PTG",3,"PTG",1,203703.207738747,12555.978121535
"132_M11","132_M11",11,"M","132",242,303076,236701,66133,"Tg3h","PTG",3,"PTG",1,386863.267758769,108087.538652945
"132_M12","132_M12",12,"M","132",493,315248,270030,44725,"Tg3h","PTG",3,"PTG",1,355671.496603502,58909.7792304249
"132_M13","132_M13",13,"M","132",1651,151691,100729,49311,"Tg12h","PTG",12,"PTG",1,25033.1613617873,12254.7649625341
"132_M14","132_M14",14,"M","132",666,155307,111141,43500,"Tg12h","PTG",12,"PTG",1,27362.612741201,10709.5820106193
"132_M15","132_M15",15,"M","132",580,282657,214290,67787,"Tg12h","PTG",12,"PTG",1,137684.512031932,43554.1556633935
"132_M16","132_M16",16,"M","132",399,302351,262206,39746,"Tg12h","PTG",12,"PTG",1,986760.205886308,149576.1772925
"132_M18","132_M18",18,"M","132",1596,189572,131518,56458,"Tg12h","PTG",12,"PTG",1,40150.9501059285,17235.9855006958
"132_M20","132_M20",20,"M","132",3921,125175,119502,1752,"TgLys3hLPS","ignore",-3,"PTG",1,154623.299410519,2266.90783892511
"132_M21","132_M21",21,"M","132",580,297556,296113,863,"TgLys3hLPS","ignore",-3,"PTG",1,400027.552014649,1165.8514735545
"132_M22","132_M22",22,"M","132",696,221485,220320,469,"TgLys3hLPS","ignore",-3,"PTG",1,180045.10997548,383.265961231391
"132_M23","132_M23",23,"M","132",624,256594,255695,275,"TgLys3hLPS","ignore",-3,"PTG",1,481128.675247896,517.453941974506
"132_M24","132_M24",24,"M","132",405,298066,297322,339,"TgLys3hLPS","ignore",-3,"PTG",1,340936.319769313,388.72808739951
"132_M3","132_M3",3,"M","132",1093,152192,150522,577,"ctrl","ctrl",0,"PTG",1,80105.4054401772,307.070188669977
"132_M5","132_M5",5,"M","132",646,250602,249581,375,"ctrl","ctrl",0,"PTG",1,126437.301544556,189.974349326305
"132_M7","132_M7",7,"M","132",336,309634,250400,58898,"Tg3h","PTG",3,"PTG",1,263852.587488848,62062.2591769894
"132_M8","132_M8",8,"M","132",585,242434,182191,59658,"Tg3h","PTG",3,"PTG",1,165499.224575784,54192.3187190484
"132_M9","132_M9",9,"M","132",379,250562,238921,11262,"Tg3h","PTG",3,"PTG",1,88852.4659126727,4188.23155398027
"132_N10","132_N10",10,"N","132",1091,102798,77691,24016,"Tg3h","PTG",3,"PTG",1,40129.8537528113,12405.0220453787
"132_N11","132_N11",11,"N","132",299,300097,198699,101099,"Tg3h","PTG",3,"PTG",1,440736.12591642,224248.645408503
"132_N12","132_N12",12,"N","132",169,103553,95674,7710,"Tg3h","PTG",3,"PTG",1,360050.097777956,29015.0537645341
"132_N13","132_N13",13,"N","132",341,170489,143932,26216,"Tg12h","PTG",12,"PTG",1,631936.079313845,115101.82763591
"132_N14","132_N14",14,"N","132",401,263236,187840,74995,"Tg12h","PTG",12,"PTG",1,353449.267129059,141114.394103193
"132_N15","132_N15",15,"N","132",596,278883,228187,50100,"Tg12h","PTG",12,"PTG",1,506143.736830533,111127.282514822
"132_N16","132_N16",16,"N","132",723,186530,137384,48423,"Tg12h","PTG",12,"PTG",1,43603.8770251547,15368.8241512044
"132_N17","132_N17",17,"N","132",552,314204,290576,23076,"Tg12h","PTG",12,"PTG",1,364508.355498628,28947.3143394029
"132_N18","132_N18",18,"N","132",442,216786,127253,89091,"Tg12h","PTG",12,"PTG",1,70565.2698695541,49403.3968389621
"132_N21","132_N21",21,"N","132",1279,177034,174851,904,"TgLys3hLPS","ignore",-3,"PTG",1,107119.048534003,553.817935698042
"132_N22","132_N22",22,"N","132",302,258868,258007,559,"TgLys3hLPS","ignore",-3,"PTG",1,339835.336163314,736.28991816227
"132_N23","132_N23",23,"N","132",380,238442,237742,320,"TgLys3hLPS","ignore",-3,"PTG",1,230085.005110785,309.693708454758
"132_N24","132_N24",24,"N","132",705,280611,279230,676,"TgLys3hLPS","ignore",-3,"PTG",1,145659.139445226,352.632518944858
"132_N5","132_N5",5,"N","132",301,308129,307532,296,"ctrl","ctrl",0,"PTG",1,253167.163587074,243.67376540254
"132_N7","132_N7",7,"N","132",622,268066,221910,45534,"Tg3h","PTG",3,"PTG",1,243574.97874089,49979.4650172939
"132_N9","132_N9",9,"N","132",219,267522,119781,147522,"Tg3h","PTG",3,"PTG",1,148784.924851665,183243.166144608
"132_O10","132_O10",10,"O","132",4725,105825,58509,42591,"Tg3h","PTG",3,"PTG",1,90665.2358660554,65998.7875501404
"132_O11","132_O11",11,"O","132",512,247025,197049,49464,"Tg3h","PTG",3,"PTG",1,179972.571616581,45177.409083236
"132_O12","132_O12",12,"O","132",770,340200,302186,37244,"Tg3h","PTG",3,"PTG",1,187678.852661212,23131.1549460074
"132_O13","132_O13",13,"O","132",666,264891,219872,44353,"Tg12h","PTG",12,"PTG",1,90501.7536259921,18256.1866839508
"132_O14","132_O14",14,"O","132",1647,191262,105060,84555,"Tg12h","PTG",12,"PTG",1,33958.3694819312,27330.5723543184
"132_O15","132_O15",15,"O","132",1974,162759,129805,30980,"Tg12h","PTG",12,"PTG",1,23300.0215402387,5560.91573758017
"132_O16","132_O16",16,"O","132",352,302559,245388,56819,"Tg12h","PTG",12,"PTG",1,117532.418564321,27214.3482582937
"132_O17","132_O17",17,"O","132",1919,162673,102860,57894,"Tg12h","PTG",12,"PTG",1,35653.319358898,20067.2104896368
"132_O18","132_O18",18,"O","132",1304,209501,204314,3883,"Tg12h","PTG",12,"PTG",1,50537.7101428291,960.47225586404
"132_O20","132_O20",20,"O","132",457,281635,280870,308,"TgLys3hLPS","ignore",-3,"PTG",1,290733.518136482,318.816262278052
"132_O21","132_O21",21,"O","132",3515,127898,120144,4239,"TgLys3hLPS","ignore",-3,"PTG",1,62058.1682470011,2189.57730056464
"132_O23","132_O23",23,"O","132",677,286554,284849,1028,"TgLys3hLPS","ignore",-3,"PTG",1,353401.674730954,1275.40177997262
"132_O2","132_O2",2,"O","132",433,241338,240266,639,"ctrl","ctrl",0,"PTG",1,80118.4001617608,213.079077786142
"132_O4","132_O4",4,"O","132",382,325004,324307,315,"ctrl","ctrl",0,"PTG",1,310663.814590276,301.748348311745
"132_O5","132_O5",5,"O","132",1092,337045,335396,557,"ctrl","ctrl",0,"PTG",1,125484.704001341,208.395389714687
"132_O7","132_O7",7,"O","132",434,313869,248925,64510,"Tg3h","PTG",3,"PTG",1,218581.953343522,56646.4670490734
"132_O8","132_O8",8,"O","132",486,293436,221280,71670,"Tg3h","PTG",3,"PTG",1,109071.834441694,35327.0895446321
"132_O9","132_O9",9,"O","132",994,309382,272653,35735,"Tg3h","PTG",3,"PTG",1,228833.477603276,29991.8369581595
"132_P10","132_P10",10,"P","132",2963,134483,50413,81107,"Tg3h","PTG",3,"PTG",1,88535.6795332486,142440.706958586
"132_P11","132_P11",11,"P","132",1422,186596,138674,46500,"Tg3h","PTG",3,"PTG",1,16562.7596235564,5553.80476870483
"132_P12","132_P12",12,"P","132",825,307890,280702,26363,"Tg3h","PTG",3,"PTG",1,512752.267688926,48156.7214807274
"132_P13","132_P13",13,"P","132",978,310864,289312,20574,"Tg12h","PTG",12,"PTG",1,230950.841658115,16423.7315295393
"132_P14","132_P14",14,"P","132",428,289296,191901,96967,"Tg12h","PTG",12,"PTG",1,161059.563568148,81382.9146305262
"132_P15","132_P15",15,"P","132",1291,203072,182111,19670,"Tg12h","PTG",12,"PTG",1,42520.2238597684,4592.65394908404
"132_P17","132_P17",17,"P","132",536,260068,201361,58171,"Tg12h","PTG",12,"PTG",1,84871.5988328144,24518.4806179133
"132_P18","132_P18",18,"P","132",1230,198146,151810,45106,"Tg12h","PTG",12,"PTG",1,44473.9311226701,13214.1567565981
"132_P19","132_P19",19,"P","132",2667,109570,94096,12807,"TgLys3hLPS","ignore",-3,"PTG",1,28930.8232756676,3937.64935482353
"132_P20","132_P20",20,"P","132",236,267633,266095,1302,"TgLys3hLPS","ignore",-3,"PTG",1,483432.399662918,2365.42958101851
"132_P21","132_P21",21,"P","132",668,298438,297296,474,"TgLys3hLPS","ignore",-3,"PTG",1,384670.452557694,613.307257791383
"132_P4","132_P4",4,"P","132",622,251560,250157,781,"ctrl","ctrl",0,"PTG",1,65279.4824751916,203.805113641132
"132_P5","132_P5",5,"P","132",1537,227143,224033,1573,"ctrl","ctrl",0,"PTG",1,22661.2897183486,159.111419866548
"132_P6","132_P6",6,"P","132",1809,238379,235518,1052,"ctrl","ctrl",0,"PTG",1,48434.8725762464,216.346461630157
"132_P7","132_P7",7,"P","132",483,282716,255965,26268,"Tg3h","PTG",3,"PTG",1,240867.191776864,24718.6115038957
"132_P8","132_P8",8,"P","132",1061,217252,191646,24545,"Tg3h","PTG",3,"PTG",1,65565.605397452,8397.29388810859
"132_P9","132_P9",9,"P","132",997,285665,187414,97254,"Tg3h","PTG",3,"PTG",1,62792.9380127048,32584.8890343709
